scenario,task,seed,method,truth,estimate,absolute_error
ate_nonlinear,static_ate,60100104,Best fixed expert,-0.8276988922889265,-0.9185374975204468,0.09083860523152032
ate_nonlinear,static_ate,60100104,Metadata-only selector,-0.8276988922889265,-0.9185374975204468,0.09083860523152032
ate_nonlinear,static_ate,60100104,Shallow risk selector,-0.8276988922889265,-0.9185374975204468,0.09083860523152032
ate_nonlinear,static_ate,60100104,Convex stack,-0.8276988922889265,-0.9165132066770314,0.08881431438810494
ate_nonlinear,static_ate,60100104,Expert: linear,-0.8276988922889265,-0.9661284685134888,0.1384295762245623
ate_nonlinear,static_ate,60100104,Expert: orthogonal,-0.8276988922889265,-1.293103814125061,0.4654049218361346
ate_nonlinear,static_ate,60100104,Expert: spline,-0.8276988922889265,-0.8412925004959106,0.013593608206984187
ate_nonlinear,static_ate,60100104,Expert: interaction,-0.8276988922889265,-0.9185374975204468,0.09083860523152032
ate_nonlinear,static_ate,60100104,Expert: piecewise,-0.8276988922889265,-0.8069340586662292,0.02076483362269721
ate_nonlinear,static_ate,60100105,Pretrained soft router,0.4603752675155896,0.6789955181388212,0.2186202506232316
ate_nonlinear,static_ate,60100105,Pretrained hard top-1,0.4603752675155896,0.6184661388397217,0.15809087132413208
ate_nonlinear,static_ate,60100105,Temperature-scaled router,0.4603752675155896,0.6830279641593193,0.22265269664372972
ate_nonlinear,static_ate,60100105,Uniform expert mean,0.4603752675155896,0.6727824091911316,0.21240714167554203
ate_nonlinear,static_ate,60100105,Median expert,0.4603752675155896,0.6490764617919922,0.18870119427640258
ate_nonlinear,static_ate,60100105,Best fixed expert,0.4603752675155896,0.6184661388397217,0.15809087132413208
ate_nonlinear,static_ate,60100105,Metadata-only selector,0.4603752675155896,0.6184661388397217,0.15809087132413208
ate_nonlinear,static_ate,60100105,Shallow risk selector,0.4603752675155896,0.6184661388397217,0.15809087132413208
ate_nonlinear,static_ate,60100105,Convex stack,0.4603752675155896,0.6604202068306985,0.20004493931510886
ate_nonlinear,static_ate,60100105,Expert: linear,0.4603752675155896,0.6490764617919922,0.18870119427640258
ate_nonlinear,static_ate,60100105,Expert: orthogonal,0.4603752675155896,0.608122706413269,0.14774743889767944
ate_nonlinear,static_ate,60100105,Expert: spline,0.4603752675155896,0.7119252681732178,0.25155000065762817
ate_nonlinear,static_ate,60100105,Expert: interaction,0.4603752675155896,0.6184661388397217,0.15809087132413208
ate_nonlinear,static_ate,60100105,Expert: piecewise,0.4603752675155896,0.7763214707374573,0.31594620322186767
ate_nonlinear,static_ate,60100106,Pretrained soft router,-0.4704477161065503,-0.5631248746838615,0.09267715857731124
ate_nonlinear,static_ate,60100106,Pretrained hard top-1,-0.4704477161065503,-0.7896607518196106,0.3192130357130603
ate_nonlinear,static_ate,60100106,Temperature-scaled router,-0.4704477161065503,-0.7884862456300673,0.318038529523517
ate_nonlinear,static_ate,60100106,Uniform expert mean,-0.4704477161065503,-0.21170098781585694,0.25874672829069334
ate_nonlinear,static_ate,60100106,Median expert,-0.4704477161065503,-0.777414083480835,0.3069663673742847
ate_nonlinear,static_ate,60100106,Best fixed expert,-0.4704477161065503,-0.7896607518196106,0.3192130357130603
ate_nonlinear,static_ate,60100106,Metadata-only selector,-0.4704477161065503,-0.7896607518196106,0.3192130357130603
ate_nonlinear,static_ate,60100106,Shallow risk selector,-0.4704477161065503,-0.7896607518196106,0.3192130357130603
ate_nonlinear,static_ate,60100106,Convex stack,-0.4704477161065503,-0.8184379627575082,0.34799024665095796
ate_nonlinear,static_ate,60100106,Expert: linear,-0.4704477161065503,-0.8663999438285828,0.3959522277220325
ate_nonlinear,static_ate,60100106,Expert: orthogonal,-0.4704477161065503,2.086801290512085,2.557249006618635
ate_nonlinear,static_ate,60100106,Expert: spline,-0.4704477161065503,-0.777414083480835,0.3069663673742847
ate_nonlinear,static_ate,60100106,Expert: interaction,-0.4704477161065503,-0.7896607518196106,0.3192130357130603
ate_nonlinear,static_ate,60100106,Expert: piecewise,-0.4704477161065503,-0.7118314504623413,0.24138373435579102
ate_nonlinear,static_ate,60100107,Pretrained soft router,-1.1571981572753218,-1.0401445525433797,0.11705360473194215
ate_nonlinear,static_ate,60100107,Pretrained hard top-1,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Temperature-scaled router,-1.1571981572753218,-1.0629617687206692,0.09423638855465266
ate_nonlinear,static_ate,60100107,Uniform expert mean,-1.1571981572753218,-1.0146329879760743,0.14256516929924756
ate_nonlinear,static_ate,60100107,Median expert,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Best fixed expert,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Metadata-only selector,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Shallow risk selector,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Convex stack,-1.1571981572753218,-1.0621935951185435,0.09500456215677833
ate_nonlinear,static_ate,60100107,Expert: linear,-1.1571981572753218,-1.026917815208435,0.13028034206688677
ate_nonlinear,static_ate,60100107,Expert: orthogonal,-1.1571981572753218,-0.7872335910797119,0.3699645661956099
ate_nonlinear,static_ate,60100107,Expert: spline,-1.1571981572753218,-1.1382081508636475,0.018990006411674365
ate_nonlinear,static_ate,60100107,Expert: interaction,-1.1571981572753218,-1.0445913076400757,0.11260684963524614
ate_nonlinear,static_ate,60100107,Expert: piecewise,-1.1571981572753218,-1.076214075088501,0.08098408218682085
ate_nonlinear,static_ate,60100108,Pretrained soft router,0.2775960523762163,0.2784495330898891,0.0008534807136728051
ate_nonlinear,static_ate,60100108,Pretrained hard top-1,0.2775960523762163,0.2991570234298706,0.021560971053654288
ate_nonlinear,static_ate,60100108,Temperature-scaled router,0.2775960523762163,0.2862371209988852,0.00864106862266889
ate_nonlinear,static_ate,60100108,Uniform expert mean,0.2775960523762163,0.2733407072722912,0.004255345103925112
ate_nonlinear,static_ate,60100108,Median expert,0.2775960523762163,0.2991570234298706,0.021560971053654288
ate_nonlinear,static_ate,60100108,Best fixed expert,0.2775960523762163,0.39174091815948486,0.11414486578326855
ate_nonlinear,static_ate,60100108,Metadata-only selector,0.2775960523762163,0.39174091815948486,0.11414486578326855
ate_nonlinear,static_ate,60100108,Shallow risk selector,0.2775960523762163,0.39174091815948486,0.11414486578326855
ate_nonlinear,static_ate,60100108,Convex stack,0.2775960523762163,0.35146279254084317,0.07386674016462685
ate_nonlinear,static_ate,60100108,Expert: linear,0.2775960523762163,0.2991570234298706,0.021560971053654288
ate_nonlinear,static_ate,60100108,Expert: orthogonal,0.2775960523762163,0.20174568891525269,0.07585036346096363
ate_nonlinear,static_ate,60100108,Expert: spline,0.2775960523762163,0.42578890919685364,0.14819285682063732
ate_nonlinear,static_ate,60100108,Expert: interaction,0.2775960523762163,0.39174091815948486,0.11414486578326855
ate_nonlinear,static_ate,60100108,Expert: piecewise,0.2775960523762163,0.048270996659994125,0.2293250557162222
ate_nonlinear,static_ate,60100109,Pretrained soft router,-0.1401814947583827,-0.04832147399855835,0.09186002075982436
ate_nonlinear,static_ate,60100109,Pretrained hard top-1,-0.1401814947583827,-0.13885454833507538,0.0013269464233073291
ate_nonlinear,static_ate,60100109,Temperature-scaled router,-0.1401814947583827,-0.04440380990663431,0.0957776848517484
ate_nonlinear,static_ate,60100109,Uniform expert mean,-0.1401814947583827,-0.058944138884544375,0.08123735587383833
ate_nonlinear,static_ate,60100109,Median expert,-0.1401814947583827,-0.10597274452447891,0.034208750233903795
ate_nonlinear,static_ate,60100109,Best fixed expert,-0.1401814947583827,-0.13885454833507538,0.0013269464233073291
ate_nonlinear,static_ate,60100109,Metadata-only selector,-0.1401814947583827,-0.13885454833507538,0.0013269464233073291
ate_nonlinear,static_ate,60100109,Shallow risk selector,-0.1401814947583827,-0.13885454833507538,0.0013269464233073291
ate_nonlinear,static_ate,60100109,Convex stack,-0.1401814947583827,0.02075579938231804,0.16093729414070074
ate_nonlinear,static_ate,60100109,Expert: linear,-0.1401814947583827,0.1994432508945465,0.3396247456529292
ate_nonlinear,static_ate,60100109,Expert: orthogonal,-0.1401814947583827,-0.17403851449489594,0.03385701973651323
ate_nonlinear,static_ate,60100109,Expert: spline,-0.1401814947583827,-0.10597274452447891,0.034208750233903795
ate_nonlinear,static_ate,60100109,Expert: interaction,-0.1401814947583827,-0.13885454833507538,0.0013269464233073291
ate_nonlinear,static_ate,60100109,Expert: piecewise,-0.1401814947583827,-0.07529813796281815,0.06488335679556456
ate_nonlinear,static_ate,60100110,Pretrained soft router,0.9949298710081784,0.7846998120466973,0.21023005896148117
ate_nonlinear,static_ate,60100110,Pretrained hard top-1,0.9949298710081784,0.8825584650039673,0.11237140600421114
ate_nonlinear,static_ate,60100110,Temperature-scaled router,0.9949298710081784,0.8666087177847457,0.12832115322343274
ate_nonlinear,static_ate,60100110,Uniform expert mean,0.9949298710081784,0.7149137981235981,0.2800160728845803
ate_nonlinear,static_ate,60100110,Median expert,0.9949298710081784,0.8781015872955322,0.1168282837126462
ate_nonlinear,static_ate,60100110,Best fixed expert,0.9949298710081784,0.8781015872955322,0.1168282837126462
ate_nonlinear,static_ate,60100110,Metadata-only selector,0.9949298710081784,0.8781015872955322,0.1168282837126462
ate_nonlinear,static_ate,60100110,Shallow risk selector,0.9949298710081784,0.8781015872955322,0.1168282837126462
ate_nonlinear,static_ate,60100110,Convex stack,0.9949298710081784,0.8616292690921477,0.13330060191603077
ate_nonlinear,static_ate,60100110,Expert: linear,0.9949298710081784,0.835451602935791,0.1594782680723874
ate_nonlinear,static_ate,60100110,Expert: orthogonal,0.9949298710081784,0.05134797468781471,0.9435818963203637
ate_nonlinear,static_ate,60100110,Expert: spline,0.9949298710081784,0.8825584650039673,0.11237140600421114
ate_nonlinear,static_ate,60100110,Expert: interaction,0.9949298710081784,0.8781015872955322,0.1168282837126462
ate_nonlinear,static_ate,60100110,Expert: piecewise,0.9949298710081784,0.9271093606948853,0.06782051031329317
ate_nonlinear,static_ate,60100111,Pretrained soft router,-0.39797738690431306,-0.045449836472863936,0.3525275504314491
ate_nonlinear,static_ate,60100111,Pretrained hard top-1,-0.39797738690431306,0.06627671420574188,0.46425410111005494
ate_nonlinear,static_ate,60100111,Temperature-scaled router,-0.39797738690431306,-0.013370163088143221,0.38460722381616985
ate_nonlinear,static_ate,60100111,Uniform expert mean,-0.39797738690431306,-0.06602475941181182,0.3319526274925012
ate_nonlinear,static_ate,60100111,Median expert,-0.39797738690431306,-0.0795338973402977,0.31844348956401536
ate_nonlinear,static_ate,60100111,Best fixed expert,-0.39797738690431306,-0.0795338973402977,0.31844348956401536
ate_nonlinear,static_ate,60100111,Metadata-only selector,-0.39797738690431306,-0.0795338973402977,0.31844348956401536
ate_nonlinear,static_ate,60100111,Shallow risk selector,-0.39797738690431306,-0.0795338973402977,0.31844348956401536
ate_nonlinear,static_ate,60100111,Convex stack,-0.39797738690431306,-0.04446476430842066,0.3535126225958924
ate_nonlinear,static_ate,60100111,Expert: linear,-0.39797738690431306,-0.09383574873209,0.30414163817222306
ate_nonlinear,static_ate,60100111,Expert: orthogonal,-0.39797738690431306,-0.2673017084598541,0.13067567844445893
ate_nonlinear,static_ate,60100111,Expert: spline,-0.39797738690431306,0.06627671420574188,0.46425410111005494
ate_nonlinear,static_ate,60100111,Expert: interaction,-0.39797738690431306,-0.0795338973402977,0.31844348956401536
ate_nonlinear,static_ate,60100111,Expert: piecewise,-0.39797738690431306,0.044270843267440796,0.44224823017175385
ate_nonlinear,static_ate,60100112,Pretrained soft router,-0.7866602033852544,-0.9697844755677094,0.18312427218245497
ate_nonlinear,static_ate,60100112,Pretrained hard top-1,-0.7866602033852544,-0.8875829577445984,0.10092275435934395
ate_nonlinear,static_ate,60100112,Temperature-scaled router,-0.7866602033852544,-0.9002013129438629,0.11354110955860841
ate_nonlinear,static_ate,60100112,Uniform expert mean,-0.7866602033852544,-1.01641526222229,0.2297550588370355
ate_nonlinear,static_ate,60100112,Median expert,-0.7866602033852544,-0.8875829577445984,0.10092275435934395
ate_nonlinear,static_ate,60100112,Best fixed expert,-0.7866602033852544,-0.782812774181366,0.003847429203888475
ate_nonlinear,static_ate,60100112,Metadata-only selector,-0.7866602033852544,-0.782812774181366,0.003847429203888475
ate_nonlinear,static_ate,60100112,Shallow risk selector,-0.7866602033852544,-0.782812774181366,0.003847429203888475
ate_nonlinear,static_ate,60100112,Convex stack,-0.7866602033852544,-0.8608943514486527,0.07423414806339823
ate_nonlinear,static_ate,60100112,Expert: linear,-0.7866602033852544,-0.8819148540496826,0.09525465066442818
ate_nonlinear,static_ate,60100112,Expert: orthogonal,-0.7866602033852544,-1.4697645902633667,0.6831043868781123
ate_nonlinear,static_ate,60100112,Expert: spline,-0.7866602033852544,-0.8875829577445984,0.10092275435934395
ate_nonlinear,static_ate,60100112,Expert: interaction,-0.7866602033852544,-0.782812774181366,0.003847429203888475
ate_nonlinear,static_ate,60100112,Expert: piecewise,-0.7866602033852544,-1.0600011348724365,0.2733409314871821
ate_nonlinear,static_ate,60100113,Pretrained soft router,-0.6716789777794859,-0.2806323856274642,0.39104659215202175
ate_nonlinear,static_ate,60100113,Pretrained hard top-1,-0.6716789777794859,-0.3658488988876343,0.30583007889185165
ate_nonlinear,static_ate,60100113,Temperature-scaled router,-0.6716789777794859,-0.33939020293635264,0.3322887748431333
ate_nonlinear,static_ate,60100113,Uniform expert mean,-0.6716789777794859,-0.15530957281589508,0.5163694049635909
ate_nonlinear,static_ate,60100113,Median expert,-0.6716789777794859,-0.3658488988876343,0.30583007889185165
ate_nonlinear,static_ate,60100113,Best fixed expert,-0.6716789777794859,-0.3658488988876343,0.30583007889185165
ate_nonlinear,static_ate,60100113,Metadata-only selector,-0.6716789777794859,-0.3658488988876343,0.30583007889185165
ate_nonlinear,static_ate,60100113,Shallow risk selector,-0.6716789777794859,-0.5065510272979736,0.1651279504815123
ate_nonlinear,static_ate,60100113,Convex stack,-0.6716789777794859,-0.33198832806978373,0.3396906497097022
ate_nonlinear,static_ate,60100113,Expert: linear,-0.6716789777794859,-0.20119069516658783,0.4704882826128981
ate_nonlinear,static_ate,60100113,Expert: orthogonal,-0.6716789777794859,0.7381759881973267,1.4098549659768125
ate_nonlinear,static_ate,60100113,Expert: spline,-0.6716789777794859,-0.5065510272979736,0.1651279504815123
ate_nonlinear,static_ate,60100113,Expert: interaction,-0.6716789777794859,-0.3658488988876343,0.30583007889185165
ate_nonlinear,static_ate,60100113,Expert: piecewise,-0.6716789777794859,-0.4411332309246063,0.2305457468548796
ate_nonlinear,static_ate,60100114,Pretrained soft router,0.5070042594336698,0.4514356555819541,0.05556860385171569
ate_nonlinear,static_ate,60100114,Pretrained hard top-1,0.5070042594336698,0.5355815291404724,0.028577269706802633
ate_nonlinear,static_ate,60100114,Temperature-scaled router,0.5070042594336698,0.5491007359462228,0.042096476512552994
ate_nonlinear,static_ate,60100114,Uniform expert mean,0.5070042594336698,0.3903181850910187,0.1166860743426511
ate_nonlinear,static_ate,60100114,Median expert,0.5070042594336698,0.5355815291404724,0.028577269706802633
ate_nonlinear,static_ate,60100114,Best fixed expert,0.5070042594336698,0.6341524720191956,0.12714821258552578
ate_nonlinear,static_ate,60100114,Metadata-only selector,0.5070042594336698,0.6341524720191956,0.12714821258552578
ate_nonlinear,static_ate,60100114,Shallow risk selector,0.5070042594336698,0.5355815291404724,0.028577269706802633
ate_nonlinear,static_ate,60100114,Convex stack,0.5070042594336698,0.6562609960258187,0.1492567365921489
ate_nonlinear,static_ate,60100114,Expert: linear,0.5070042594336698,0.7610586285591125,0.25405436912544277
