scenario,task,seed,method,absolute_residual
interference_threshold,network_interference,70400117,Random forest g-computation,0.19632732340104941
interference_threshold,network_interference,70400117,Spline g-computation,0.08082919733841765
interference_threshold,network_interference,70400117,Interaction g-computation,0.5376398025242533
interference_threshold,network_interference,70400117,Piecewise exposure-response,0.18298048360030306
interference_threshold,network_interference,70400117,Null shrinkage,1.3223422227589334
interference_threshold,network_interference,70400118,Pretrained soft router,0.14547998032039483
interference_threshold,network_interference,70400118,Pretrained hard top-1,0.13443411588668824
interference_threshold,network_interference,70400118,Temperature-scaled router,0.1561394024546054
interference_threshold,network_interference,70400118,Uniform expert mean,0.12998306453227998
interference_threshold,network_interference,70400118,Median expert,0.13792432546615602
interference_threshold,network_interference,70400118,Best fixed expert,0.13443411588668824
interference_threshold,network_interference,70400118,Metadata-only selector,0.13443411588668824
interference_threshold,network_interference,70400118,Shallow risk selector,0.1414145350456238
interference_threshold,network_interference,70400118,Convex stack,0.04920307335306817
interference_threshold,network_interference,70400118,Expert: linear,0.1414145350456238
interference_threshold,network_interference,70400118,Expert: orthogonal,0.14574818015098573
interference_threshold,network_interference,70400118,Expert: spline,0.09535496234893798
interference_threshold,network_interference,70400118,Expert: interaction,0.13443411588668824
interference_threshold,network_interference,70400118,Expert: piecewise,0.0036565184593200795
interference_threshold,network_interference,70400118,Expert: design_or_null,0.45
interference_threshold,network_interference,70400118,Linear g-computation,0.14449510897758244
interference_threshold,network_interference,70400118,Random forest g-computation,0.3634438244174164
interference_threshold,network_interference,70400118,Spline g-computation,0.09535496234893798
interference_threshold,network_interference,70400118,Interaction g-computation,0.13443411588668824
interference_threshold,network_interference,70400118,Piecewise exposure-response,0.0036565184593200795
interference_threshold,network_interference,70400118,Null shrinkage,0.45
interference_threshold,network_interference,70400119,Pretrained soft router,0.16284418082002822
interference_threshold,network_interference,70400119,Pretrained hard top-1,0.24225929081439973
interference_threshold,network_interference,70400119,Temperature-scaled router,0.19102488178938215
interference_threshold,network_interference,70400119,Uniform expert mean,0.12373868326346082
interference_threshold,network_interference,70400119,Median expert,0.21454011350870134
interference_threshold,network_interference,70400119,Best fixed expert,0.24225929081439973
interference_threshold,network_interference,70400119,Metadata-only selector,0.24225929081439973
interference_threshold,network_interference,70400119,Shallow risk selector,0.2118534564971924
interference_threshold,network_interference,70400119,Convex stack,0.12742501648255394
interference_threshold,network_interference,70400119,Expert: linear,0.2118534564971924
interference_threshold,network_interference,70400119,Expert: orthogonal,0.21317170858383178
interference_threshold,network_interference,70400119,Expert: spline,0.21722677052021028
interference_threshold,network_interference,70400119,Expert: interaction,0.24225929081439973
interference_threshold,network_interference,70400119,Expert: piecewise,0.1657357096672058
interference_threshold,network_interference,70400119,Expert: design_or_null,0.45
interference_threshold,network_interference,70400119,Linear g-computation,0.22855871057381702
interference_threshold,network_interference,70400119,Random forest g-computation,0.15543058270871613
interference_threshold,network_interference,70400119,Spline g-computation,0.21722677052021028
interference_threshold,network_interference,70400119,Interaction g-computation,0.24225929081439973
interference_threshold,network_interference,70400119,Piecewise exposure-response,0.1657357096672058
interference_threshold,network_interference,70400119,Null shrinkage,0.45
interference_threshold,network_interference,70400120,Pretrained soft router,0.27831743844980994
interference_threshold,network_interference,70400120,Pretrained hard top-1,0.23111373306273753
interference_threshold,network_interference,70400120,Temperature-scaled router,0.26548916814908075
interference_threshold,network_interference,70400120,Uniform expert mean,0.2899938237762385
interference_threshold,network_interference,70400120,Median expert,0.2653525930738383
interference_threshold,network_interference,70400120,Best fixed expert,0.23111373306273753
interference_threshold,network_interference,70400120,Metadata-only selector,0.23111373306273753
interference_threshold,network_interference,70400120,Shallow risk selector,0.23111373306273753
interference_threshold,network_interference,70400120,Convex stack,0.21694290698618612
interference_threshold,network_interference,70400120,Expert: linear,0.22267678500174815
interference_threshold,network_interference,70400120,Expert: orthogonal,0.29959145308493906
interference_threshold,network_interference,70400120,Expert: spline,0.05569258452414805
interference_threshold,network_interference,70400120,Expert: interaction,0.23111373306273753
interference_threshold,network_interference,70400120,Expert: piecewise,0.3496247541999751
interference_threshold,network_interference,70400120,Expert: design_or_null,0.5812636327838832
interference_threshold,network_interference,70400120,Linear g-computation,0.22546111090524812
interference_threshold,network_interference,70400120,Random forest g-computation,0.10725950590532513
interference_threshold,network_interference,70400120,Spline g-computation,0.05569258452414805
interference_threshold,network_interference,70400120,Interaction g-computation,0.23111373306273753
interference_threshold,network_interference,70400120,Piecewise exposure-response,0.3496247541999751
interference_threshold,network_interference,70400120,Null shrinkage,0.5812636327838832
